378,718
378,718
378,719
378,719
378,719
378,719
378,719
378,719
378,719
378,719
378,719
378,719
377,719
377,718
377,718
377,718
377,718
377,718
377,718
377,718
377,718
376,718
376,718
376,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
376,718
376,718
376,718
376,718
377,718
377,718
377,718
377,718
377,719
378,719
378,718
378,718
378,718
379,718
379,718
379,718
379,718
379,718
379,718
379,718
379,718
379,718
379,718
379,718
379,718
378,718
378,718
378,718
377,718
377,718
376,718
377,718
377,718
376,718
376,718
375,718
375,718
375,718
375,718
375,718
375,718
374,718
374,718
374,718
374,718
374,718
374,718
374,718
374,718
374,718
374,718
375,718
375,718
375,718
375,718
375,718
375,718
376,718
376,718
377,718
377,718
377,718
377,718
377,718
378,718
378,718
378,718
378,718
379,718
379,719
379,719
379,719
379,719
379,719
379,719
379,719
379,719
379,719
379,719
379,719
379,719
378,719
379,719
378,718
378,718
378,718
377,718
377,718
377,718
376,718
376,718
376,718
376,718
376,718
376,718
375,718
375,718
375,718
375,718
375,718
375,718
375,718
374,718
374,718
374,718
374,718
374,718
374,718
374,718
374,718
374,718
374,718
374,718
375,718
375,718
375,718
375,718
376,718
376,718
376,718
377,718
377,719
377,719
378,719
378,719
379,719
379,718
379,719
379,719
379,719
380,719
380,719
380,718
380,719
380,718
380,718
380,718
380,719
380,718
379,718
379,718
379,718
379,718
378,718
378,718
377,718
377,718
377,718
376,718
376,718
375,718
375,718
375,718
374,718
374,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
374,718
374,718
375,718
375,718
375,718
375,718
376,719
377,718
377,718
377,718
377,718
378,718
378,718
379,718
379,718
379,718
379,718
379,718
380,719
380,719
380,719
380,719
380,719
380,719
380,719
380,719
379,719
379,719
379,719
378,719
379,719
379,719
378,719
378,719
378,718
376,718
376,718
376,718
377,718
377,718
376,718
375,718
375,718
375,718
375,718
375,718
374,718
374,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
373,718
372,718
373,718
373,718
374,718
374,718
375,718
375,718
375,719
375,719
376,719
377,719
376,719
377,719
379,719
379,718
379,719
380,719
381,718
381,719
380,719
381,719
381,719
382,719
382,719
382,719
382,718
382,718
381,718
381,718
381,718
381,718
380,718
379,718
379,718
379,718
377,718
376,718
377,718
375,718
375,718
374,719
373,718
373,718
373,718
372,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
372,718
371,718
371,718
372,718
373,718
373,718
373,718
374,718
375,718
375,718
376,718
377,718
377,718
378,718
379,718
379,718
379,718
380,718
380,718
381,718
381,718
381,719
381,719
381,719
381,719
381,719
381,719
381,720
381,720
381,720
381,720
380,720
380,720
379,719
379,719
379,719
379,719
379,719
378,719
377,719
377,718
377,718
376,718
376,718
375,718
375,718
375,717
374,718
374,718
373,717
373,717
373,717
373,717
372,717
372,717
372,717
371,717
371,718
371,718
371,718
371,718
371,718
371,718
371,718
372,718
372,718
373,718
373,718
373,719
374,719
375,719
375,719
376,720
377,720
377,719
379,720
379,719
380,719
380,719
380,719
382,719
383,719
383,719
384,719
384,719
384,719
385,718
385,718
385,718
385,718
384,718
384,718
383,718
383,718
382,718
381,718
380,718
379,718
378,718
377,718
376,718
375,718
374,718
373,718
372,718
371,718
370,718
369,718
368,718
368,718
367,718
367,718
367,718
367,718
367,718
367,718
368,718
368,718
369,718
369,718
370,718
371,718
372,718
373,718
374,718
375,718
376,718
377,718
378,718
379,718
380,718
381,718
381,718
382,718
383,718
383,718
382,718
384,718
384,719
384,719
384,719
384,720
384,720
383,720
383,720
383,720
382,720
382,719
381,720
381,720
380,720
379,720
379,720
378,719
378,720
377,719
377,719
376,719
376,718
375,718
375,718
374,718
373,718
372,717
373,717
372,717
372,716
371,716
370,716
370,716
370,716
369,716
369,716
369,716
369,716
369,717
369,717
369,717
369,717
369,718
369,718
369,718
370,718
370,718
370,719
372,719
372,719
374,720
374,719
376,720
377,720
378,719
379,720
381,720
382,720
383,720
384,720
384,720
386,719
387,719
388,719
389,719
389,718
389,718
389,718
389,718
389,718
389,718
388,718
387,718
386,718
385,718
383,718
382,718
380,718
379,718
377,718
374,718
372,718
371,718
370,718
368,718
367,718
364,718
364,718
363,718
362,718
361,718
361,718
361,718
361,717
361,718
362,718
363,718
363,717
365,717
366,717
367,717
369,717
370,717
371,717
373,717
375,717
377,716
378,717
380,717
380,717
383,717
383,717
385,718
386,718
387,718
387,718
388,719
388,719
388,719
388,720
388,719
388,720
388,720
387,721
386,721
385,721
385,721
385,721
383,721
382,721
380,721
381,721
379,721
378,720
378,720
377,720
377,719
375,719
375,718
375,718
374,718
373,717
373,716
372,716
371,716
371,716
370,716
369,715
369,715
368,715
368,715
366,715
366,715
365,715
365,716
364,716
364,716
364,716
364,716
364,717
364,718
365,718
365,718
366,719
367,719
368,720
370,720
371,720
373,720
374,720
376,720
378,721
380,720
382,720
384,720
387,720
389,720
391,720
393,719
395,720
396,719
398,719
399,718
400,718
400,718
400,718
400,718
399,718
398,718
397,718
395,718
393,717
390,718
388,717
384,717
381,718
378,718
374,718
372,718
369,718
365,718
362,718
359,718
356,718
355,718
353,718
351,718
349,718
349,718
348,718
347,717
348,717
348,717
348,717
350,717
352,716
354,716
356,716
358,716
360,716
364,715
366,715
369,715
372,715
375,715
377,715
380,716
383,716
385,716
387,716
390,717
391,718
393,718
395,718
396,719
397,720
397,720
398,721
398,721
398,722
397,722
397,723
396,723
395,723
394,723
393,723
391,723
390,723
388,723
387,723
385,722
384,722
382,721
381,721
379,720
379,720
377,719
376,718
375,718
374,716
373,716
371,715
370,714
369,713
367,713
366,713
364,712
362,712
360,712
358,712
356,712
354,712
352,712
350,713
349,714
348,714
347,714
347,716
346,716
347,717
348,718
349,719
351,719
354,720
357,721
359,721
362,722
366,722
370,722
374,722
378,722
383,722
387,722
392,721
397,721
401,721
406,721
410,720
415,719
419,719
422,719
425,718
427,718
429,718
429,718
429,717
429,718
427,718
425,718
421,719
416,719
412,720
406,720
399,720
393,721
386,721
378,721
371,721
364,721
356,721
348,721
341,721
335,720
329,720
324,719
319,718
315,717
311,716
309,716
307,715
306,714
306,713
306,712
307,711
309,710
311,709
314,708
317,708
320,707
324,707
328,707
333,708
338,708
342,708
347,709
352,710
358,711
363,712
369,714
374,715
379,717
385,718
390,719
395,721
400,722
405,723
410,724
415,725
420,726
424,726
427,727
431,728
433,728
435,729
436,729
437,729
437,729
437,729
435,729
434,728
431,728
429,728
425,727
421,726
417,725
414,724
408,723
404,722
397,721
392,719
386,718
381,717
375,715
369,713
364,712
357,710
351,709
344,708
336,708
328,707
321,707
313,707
306,707
299,707
293,708
285,708
279,709
273,710
267,711
262,712
257,713
251,713
246,714
241,715
236,715
235,716
235,717
240,718
245,719
254,720
266,720
281,720
297,720
313,721
327,721
340,720
354,720
364,720
371,719
371,719
370,719
370,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
371,719
370,719
371,719
371,719
371,719
371,719
371,719
370,719
370,719
371,719
371,719
371,719
371,719
371,719
370,719
370,719
370,719
371,719
371,719
371,719
371,719
371,719
370,719
370,719
371,719
371,719
371,719
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,718
371,719
371,719
371,719
371,719
371,719
370,719
370,719
370,719
370,719
370,719
371,719
370,719
370,719
370,719
370,719
370,719
371,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
371,718
371,719
371,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
370,719
371,719
370,719
